Year,MAR,AFG,AHO,ALG,ANZ,ARG,ARM,AUS,AUT,AZE,BAH,BAR,BDI,BEL,BER,BLR,BOH,BRA,BUL,BWI,CAN,CHI,CHN,CIV,CMR,COL,CRC,CRO,CUB,CZE,DEN,DJI,DOM,ECU,EGY,ERI,ESP,EST,ETH,EUA,EUN,FIN,FRA,FRG,GBR,GDR,GEO,GER,GHA,GRE,GUY,HAI,HKG,HUN,INA,IND,IOP,IRI,IRL,IRQ,ISL,ISR,ISV,ITA,JAM,JPN,KAZ,KEN,KGZ,KOR,KSA,KUW,LAT,LIB,LTU,LUX,MAS,MDA,MEX,MGL,MKD,MOZ,MRI,NAM,NED,NGR,NIG,NOR,NZL,PAK,PAN,PAR,PER,PHI,POL,POR,PRK,PUR,QAT,ROU,RSA,RU1,RUS,SCG,SEN,SIN,SLO,SRB,SRI,SUD,SUI,SUR,SVK,SWE,SYR,TAN,TCH,TGA,THA,TJK,TOG,TPE,TRI,TUN,TUR,UAE,UGA,UKR,URS,URU,USA,UZB,VEN,VIE,YUG,ZAM,ZIM,ZZX
1896,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,33,0,52,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6
1900,0,0,0,0,0,0,0,5,6,0,0,0,0,39,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,185,0,78,0,0,40,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,34
1904,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,8
1908,0,0,0,0,19,0,0,0,1,0,0,0,0,31,0,0,5,0,0,0,51,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,29,35,0,347,0,0,22,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
1912,0,0,0,0,10,0,0,0,14,0,0,0,0,19,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,67,25,0,160,0,0,52,0,2,0,0,0,30,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0
1920,0,0,0,0,0,0,0,6,0,0,0,0,0,188,0,0,0,7,0,0,16,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,24,3,0,0,0,49,141,0,107,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,0,141,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,29,0,0,146,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0
1924,0,0,0,0,0,11,0,10,4,0,0,0,0,38,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,52,122,0,66,0,0,0,0,0,0,7,0,20,0,0,0,0,0,0,0,0,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,26,1,0,0,0,0,0,5,3,0,0,0,23,3,0,0,0,0,0,0,0,0,0,65,0,0,80,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22,198,0,0,0,2,0,0,0
1928,0,0,0,0,0,32,0,4,4,0,0,0,0,5,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,13,0,0,0,4,0,3,9,0,0,0,25,36,0,55,0,0,71,0,0,0,1,0,20,0,15,0,0,1,0,0,0,0,70,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,9,1,0,0,0,0,1,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,29,0,0,36,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,22,84,0,0,0,12,0,0,0
1932,0,0,0,0,0,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,29,37,0,34,0,0,38,0,0,0,0,0,32,0,11,0,0,2,0,0,0,0,77,0,31,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,2,0,0,0,0,3,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,181,0,0,0,0,0,0,0
1936,0,0,0,0,0,11,0,1,50,0,0,0,0,12,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,7,0,0,0,26,43,0,36,0,0,210,0,0,0,0,0,42,0,19,0,0,0,0,0,0,0,71,0,21,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,37,0,0,28,1,0,0,0,0,1,9,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,47,0,0,34,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,92,0,0,0,1,0,0,0
1948,0,0,0,0,0,12,0,16,4,0,0,0,0,14,0,0,0,12,0,0,6,0,0,0,0,0,0,0,2,0,49,0,0,0,5,0,3,0,0,0,0,29,68,0,56,0,0,0,0,0,0,0,0,60,0,20,0,1,0,0,0,0,0,63,3,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,42,0,0,18,0,0,2,0,1,0,1,5,0,1,0,0,4,0,0,0,0,0,0,0,1,0,32,0,0,73,0,0,20,0,0,0,0,0,1,0,12,0,0,0,0,3,148,0,0,0,16,0,0,0
1952,0,0,0,0,0,6,0,20,3,0,0,0,0,7,0,0,0,3,1,0,4,4,0,0,0,0,0,0,0,0,9,0,0,0,1,0,1,0,0,0,0,40,39,0,31,0,0,37,0,0,0,0,0,101,0,15,0,7,1,0,0,0,0,53,8,12,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,18,0,0,13,3,0,0,0,0,0,4,2,0,0,0,4,14,0,0,0,0,0,0,0,0,0,33,0,0,69,0,0,25,0,0,0,0,0,2,0,3,0,0,0,117,14,130,0,1,0,24,0,0,0
1956,0,0,0,0,0,2,0,61,4,0,2,0,0,2,0,0,0,1,18,0,19,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,57,0,26,32,0,45,0,0,0,0,1,0,0,0,64,0,17,0,5,5,0,1,0,0,46,0,24,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,14,0,0,0,0,19,0,0,0,0,19,7,0,0,0,0,0,0,0,0,0,3,0,0,34,0,0,7,0,0,0,0,0,0,0,7,0,0,0,169,12,118,0,0,0,23,0,0,0
1960,1,0,0,0,0,4,0,36,3,0,0,0,0,4,0,0,0,13,7,5,9,0,0,0,0,0,0,0,0,0,23,0,0,0,2,0,14,0,1,88,0,6,11,0,28,0,0,0,1,3,0,0,0,65,0,13,0,4,0,1,0,0,0,88,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,3,14,0,0,0,0,30,2,0,0,0,15,3,0,0,0,0,1,0,0,0,0,11,0,0,7,0,0,22,0,0,0,0,1,0,0,9,0,0,0,169,0,112,0,1,0,17,0,0,0
1964,0,0,0,0,0,1,0,42,0,0,2,0,0,3,0,0,0,12,10,0,4,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,1,115,0,5,31,0,28,0,0,0,1,0,0,0,0,56,0,15,0,2,1,0,0,0,0,50,0,64,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0,0,6,16,0,0,0,1,48,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,0,15,0,0,55,0,0,0,0,0,6,2,6,0,0,0,174,1,149,0,0,0,15,0,0,0
1968,0,0,0,0,0,2,0,49,5,0,0,0,0,3,0,0,0,4,26,0,10,0,0,0,1,0,0,0,10,0,16,0,0,0,0,0,0,0,2,0,0,4,27,49,18,51,0,0,0,1,0,0,0,81,0,15,0,5,0,0,0,0,0,32,1,67,0,12,0,2,0,0,0,0,0,0,0,0,9,4,0,0,0,0,14,0,0,6,7,13,0,0,0,0,37,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,29,0,0,0,0,1,0,2,2,0,2,0,188,0,149,0,1,0,29,0,0,0
1972,0,0,0,0,0,1,0,20,3,0,0,0,0,2,0,0,0,2,22,0,10,0,0,0,0,3,0,0,22,0,1,0,0,0,0,0,1,0,2,0,0,10,22,96,29,148,0,0,1,2,0,0,0,81,0,14,0,3,0,0,0,0,0,25,1,56,0,12,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,6,1,1,8,14,15,0,0,0,0,46,0,15,0,0,40,0,0,0,0,0,0,0,0,0,0,8,0,0,21,0,0,29,0,0,0,0,0,0,1,1,0,2,0,211,0,155,0,0,0,18,0,0,0
1976,0,0,0,0,0,0,0,24,1,0,0,0,0,9,1,0,0,3,39,0,20,0,0,0,0,0,0,0,24,0,8,0,0,0,0,0,6,0,0,0,0,6,20,75,32,192,0,0,0,0,0,0,0,55,0,0,0,2,0,0,0,0,0,31,2,41,0,0,0,17,0,0,0,0,0,0,0,0,2,1,0,0,0,0,15,0,0,6,27,16,0,0,0,0,73,2,2,1,0,55,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,15,0,1,0,0,0,1,0,0,0,0,0,285,0,155,0,1,0,19,0,0,0
1980,0,0,0,0,0,0,0,12,5,0,0,0,0,1,0,0,0,9,94,0,0,0,0,0,0,0,0,0,20,0,8,0,0,0,0,0,24,0,4,0,0,9,29,0,45,260,0,0,0,5,1,0,0,61,0,16,0,0,3,0,0,0,0,37,3,0,0,0,0,0,0,0,0,1,0,0,0,0,12,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,50,0,5,0,0,72,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,2,52,0,0,0,0,0,0,0,0,0,1,0,442,0,0,0,1,0,57,0,16,0
1984,2,0,0,2,0,0,0,50,3,0,0,0,0,5,0,0,0,37,0,0,86,0,76,1,1,1,0,0,0,0,15,0,1,0,1,0,19,0,0,0,0,12,68,157,72,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,63,6,49,0,3,0,42,0,0,0,0,0,0,0,0,6,0,0,0,0,0,40,5,0,4,23,16,0,0,1,0,0,3,0,2,0,106,0,0,0,0,0,0,0,0,0,0,15,0,0,32,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,333,0,3,0,87,1,0,0
1988,3,0,1,0,0,13,0,34,1,0,0,0,0,2,0,0,0,28,41,0,21,1,53,0,0,1,1,0,0,0,7,1,0,0,0,0,5,0,0,0,0,4,29,113,53,174,0,0,0,1,0,0,0,44,3,0,0,1,0,0,0,0,1,29,5,20,0,9,0,77,0,0,0,0,0,0,0,0,2,1,0,0,0,0,44,0,0,23,24,1,0,0,12,1,21,1,0,0,0,51,0,0,0,0,1,0,0,0,0,0,8,1,0,16,0,0,10,0,1,0,0,0,0,0,2,0,0,0,294,0,193,0,0,0,63,0,0,0
1992,3,0,0,2,0,2,0,57,6,0,1,0,0,3,0,0,0,14,17,0,44,0,83,0,0,1,0,15,71,0,14,0,0,0,0,0,66,3,3,0,223,7,57,0,50,0,0,198,13,2,0,0,0,45,6,0,3,3,2,0,0,2,0,46,4,47,0,8,0,49,0,0,3,0,13,0,2,0,1,2,0,0,0,2,33,11,0,23,15,16,0,0,1,1,42,0,10,1,1,53,3,0,0,0,0,0,6,0,0,0,1,1,0,35,0,0,8,0,1,0,0,20,0,0,6,0,0,0,0,0,224,0,0,0,0,0,0,0
1996,2,0,0,3,0,20,2,132,3,1,5,0,1,6,0,23,0,64,21,0,51,0,110,0,0,0,1,29,57,13,24,0,0,1,0,0,67,0,3,0,0,4,51,0,26,0,2,124,0,8,0,0,1,43,6,1,0,3,4,0,0,1,0,71,16,43,11,8,0,66,0,0,1,0,12,0,3,3,1,1,0,1,0,2,73,26,0,25,9,0,0,0,0,1,21,3,5,1,0,38,5,0,115,0,0,0,2,0,0,0,11,0,3,31,1,0,0,1,2,0,0,1,2,1,6,0,1,34,0,0,260,2,0,0,26,1,0,0
2000,5,0,0,5,0,20,1,183,4,3,6,1,0,7,0,22,0,48,13,0,31,18,79,0,18,1,2,10,69,9,25,0,0,0,0,0,43,3,8,0,0,5,66,0,55,0,6,119,0,18,0,0,0,53,8,1,0,4,1,0,1,1,0,65,23,43,7,7,1,73,2,1,3,0,17,0,0,2,6,0,1,1,0,0,79,8,0,44,4,0,0,0,0,0,24,2,4,0,1,46,5,0,188,0,0,0,3,0,1,0,14,0,6,32,0,0,0,0,3,0,0,5,2,0,5,0,0,35,0,1,248,4,0,1,26,0,0,0
2004,3,0,0,0,0,47,0,157,8,5,2,0,0,3,0,17,0,40,17,0,17,4,94,0,1,2,0,20,61,12,29,0,1,0,5,1,27,3,7,0,0,2,53,0,57,0,4,149,0,31,0,0,2,40,5,1,0,6,0,0,0,2,0,102,13,94,8,7,0,52,0,0,4,0,3,0,0,0,4,1,0,0,0,0,76,8,0,7,6,0,0,17,0,0,12,3,5,0,0,39,10,0,192,14,0,0,5,0,0,0,7,0,10,12,1,0,0,0,8,0,0,9,1,0,10,1,0,48,0,0,264,5,2,0,0,0,3,0
2008,2,1,0,2,0,51,6,149,3,7,5,0,0,5,0,30,0,75,5,0,34,1,184,0,1,2,0,5,47,7,18,0,2,1,1,0,71,3,7,0,0,5,76,0,77,0,6,101,0,7,0,0,0,27,7,3,0,2,3,0,14,1,0,42,17,51,13,14,2,78,0,0,3,0,5,0,1,1,4,4,0,0,1,0,62,24,0,22,14,0,1,0,0,0,20,2,6,0,0,22,1,0,143,0,0,3,5,15,0,1,11,0,10,7,0,0,0,0,4,2,1,4,5,1,8,0,0,31,0,0,315,6,1,1,0,0,4,0
